,postalCode,burrito,taco,Ratio of Burritos/Taco
0,11201,18.0,,
1,11559,5.0,,
2,12866,30.0,6.0,5.0
3,15931,60.0,,
4,16830,12.0,,
5,18034,29.0,,
6,1901,12.0,,
7,19119,44.0,,
8,19963,69.0,,
9,20737,7.0,,
10,21146-2530,49.0,,
11,21202,62.0,,
12,21601,13.0,,
13,23690,9.0,,
14,25311,67.0,,
15,2601,23.0,56.0,0.4107142857142857
16,27262,24.0,,
17,27292,13.0,28.0,0.4642857142857143
18,28078,20.0,30.0,0.6666666666666666
19,28117,20.0,,
20,2906,81.0,,
21,2908,70.0,,
22,29209,1.0,,
23,29615,97.0,,
24,29910,19.0,,
25,30004,34.0,,
26,30066,62.0,,
27,30093,8.0,,
28,30097,117.0,,
29,30189,37.0,,
30,32225,21.0,,
31,33033,5.0,,
32,33301,62.0,,
33,33759,38.0,,
34,35957,11.0,,
35,36092,13.0,,
36,38059,20.0,,
37,38671,3.0,,
38,38841,20.0,,
39,40076,10.0,,
40,40213,78.0,,
41,40517,16.0,,
42,41042,11.0,,
43,42633,4.0,,
44,42718,7.0,,
45,43221,12.0,,
46,44720,26.0,,
47,45245,41.0,,
48,45320,3.0,,
49,45690,26.0,,
50,46131,51.0,,
51,48855,12.0,,
52,49509,34.0,,
53,52246,1.0,,
54,56301,6.0,,
55,60110,23.0,,
56,60402,36.0,,
57,60622,29.0,,
58,60714,10.0,,
59,61761,27.0,,
60,62002,23.0,,
61,62521,76.0,,
62,64050,4.0,,
63,64850,32.0,,
64,6510,9.0,,
65,66611,10.0,19.0,0.5263157894736842
66,6901,35.0,,
67,7090,72.0,,
68,72956,27.0,,
69,73099,39.0,5.0,7.8
70,74021,32.0,,
71,7457,4.0,,
72,74701,23.0,,
73,75051,4.0,,
74,75241,27.0,,
75,76137,38.0,,
76,76504,31.0,,
77,76950,26.0,,
78,77092,65.0,,
79,77303,20.0,,
80,77511,18.0,,
81,77541,31.0,,
82,7901,75.0,,
83,79107,4.0,,
84,79902,71.0,,
85,80027,67.0,,
86,80504,25.0,,
87,80524,11.0,,
88,80530,4.0,,
89,81003,49.0,,
90,81050,20.0,,
91,83402,5.0,,
92,83501,16.0,,
93,84015,14.0,,
94,84041,105.0,27.0,3.888888888888889
95,84107,14.0,,
96,84770,12.0,,
97,84780,23.0,,
98,85224,14.0,,
99,85251,34.0,,
100,85283,23.0,,
101,85306,38.0,,
102,85706,35.0,,
103,85713,27.0,,
104,85747,23.0,,
105,86314,22.0,,
106,87048,2.0,,
107,87102,32.0,,
108,87124,82.0,,
109,8829,29.0,,
110,89030,6.0,17.0,0.35294117647058826
111,89117,20.0,28.0,0.7142857142857143
112,89835,19.0,,
113,90020,57.0,,
114,90044,6.0,65.0,0.09230769230769231
115,90201-3527,39.0,,
116,90230,27.0,,
117,90605,4.0,,
118,90631,28.0,,
119,90650,5.0,,
120,90740,4.0,21.0,0.19047619047619047
121,90807,50.0,,
122,91107,44.0,13.0,3.3846153846153846
123,91303,18.0,,
124,91502,23.0,,
125,91767,18.0,,
126,91944,8.0,,
127,92037,6.0,17.0,0.35294117647058826
128,92040,47.0,,
129,92071,59.0,,
130,92106,13.0,,
131,92117,17.0,13.0,1.3076923076923077
132,92131,42.0,,
133,92210,19.0,,
134,92316,23.0,,
135,92336,26.0,,
136,92404,12.0,,
137,92505,53.0,23.0,2.3043478260869565
138,92508,7.0,,
139,92553,13.0,,
140,92672,4.0,,
141,92804,34.0,,
142,92821,11.0,3.0,3.6666666666666665
143,93711,30.0,,
144,94110,10.0,,
145,94112,23.0,,
146,94114-3703,20.0,,
147,94544,9.0,,
148,94549,42.0,,
149,94618,6.0,,
150,95616,36.0,,
151,95678,59.0,,
152,95688,16.0,,
153,95815,17.0,,
154,95834,24.0,,
155,97218,12.0,,
156,97739,49.0,,
157,10065,,67.0,
158,11237,,44.0,
159,1610,,28.0,
160,17033,,55.0,
161,18052,,42.0,
162,19034,,14.0,
163,20707,,42.0,
164,20814,,39.0,
165,21128,,15.0,
166,21157,,16.0,
167,21784,,14.0,
168,22041,,28.0,
169,22042,,6.0,
170,2301,,19.0,
171,23219,,50.0,
172,23222,,56.0,
173,23451,,8.0,
174,23860,,10.0,
175,27545,,2.0,
176,2893,,46.0,
177,29212,,2.0,
178,29407,,1.0,
179,29640,,47.0,
180,30346,,73.0,
181,32223,,41.0,
182,32836,,24.0,
183,32839,,36.0,
184,33418,,101.0,
185,33458,,18.0,
186,33480,,60.0,
187,33823,,37.0,
188,34668,,54.0,
189,34689,,5.0,
190,34990,,72.0,
191,35007,,27.0,
192,37069,,14.0,
193,37207,,7.0,
194,3820,,1.0,
195,40202,,50.0,
196,43219,,35.0,
197,46203,,13.0,
198,46208,,98.0,
199,46222,,24.0,
200,46240,,25.0,
201,46311,,23.0,
202,48108,,17.0,
203,53562,,19.0,
204,5401,,42.0,
205,59404,,24.0,
206,60108,,21.0,
207,60126,,7.0,
208,6035,,18.0,
209,60404,,10.0,
210,60435,,9.0,
211,60666,,19.0,
212,60707,,71.0,
213,61115,,18.0,
214,62025,,10.0,
215,63122,,10.0,
216,6382,,5.0,
217,6514,,3.0,
218,66223,,7.0,
219,67846,,16.0,
220,70458,,27.0,
221,70815,,7.0,
222,71913,,3.0,
223,72116,,26.0,
224,72201,,8.0,
225,72207,,63.0,
226,72212,,16.0,
227,75069,,13.0,
228,75204,,9.0,
229,75208,,3.0,
230,75212,,73.0,
231,76013,,21.0,
232,76020,,190.0,
233,76039,,8.0,
234,76107,,33.0,
235,76132,,14.0,
236,76201,,30.0,
237,7647,,5.0,
238,77002,,40.0,
239,77036,,23.0,
240,77054,,14.0,
241,77494,,35.0,
242,77530,,15.0,
243,77581,,19.0,
244,77584,,157.0,
245,78201,,4.0,
246,78218,,45.0,
247,78256,,10.0,
248,78503,,10.0,
249,78520,,106.0,
250,80015,,5.0,
251,80226,,3.0,
252,80302,,8.0,
253,82601,,53.0,
254,83642,,17.0,
255,83706,,19.0,
256,84119,,9.0,
257,85023,,30.0,
258,85215,,2.0,
259,86001,,34.0,
260,87110,,14.0,
261,87501,,26.0,
262,88001,,33.0,
263,8812,,21.0,
264,88240,,23.0,
265,8901,,3.0,
266,89109,,19.0,
267,89129,,10.0,
268,89134,,2.0,
269,89403,,74.0,
270,90024,,17.0,
271,90036,,5.0,
272,90039,,26.0,
273,90045,,26.0,
274,90046,,14.0,
275,90245,,5.0,
276,90401,,20.0,
277,90405,,17.0,
278,90620,,17.0,
279,90680,,36.0,
280,90731,,3.0,
281,90808,,26.0,
282,91011,,11.0,
283,91101,,14.0,
284,91206,,14.0,
285,91208,,11.0,
286,91367,,49.0,
287,91601,,2.0,
288,91766,,28.0,
289,91910,,24.0,
290,91911,,14.0,
291,91978,,8.0,
292,92008,,9.0,
293,92020,,72.0,
294,92069,,9.0,
295,92078,,83.0,
296,92101,,9.0,
297,92102,,14.0,
298,92128,,2.0,
299,92130,,30.0,
300,92260,,20.0,
301,92374,,25.0,
302,92376,,71.0,
303,92401,,29.0,
304,92618,,17.0,
305,92630,,40.0,
306,92640,,3.0,
307,92651,,36.0,
308,92692,,65.0,
309,92802,,46.0,
310,92807,,2.0,
311,92882,,6.0,
312,93030,,137.0,
313,93110,,74.0,
314,93449,,33.0,
315,93654,,62.0,
316,94022,,33.0,
317,94063,,3.0,
318,94103,,21.0,
319,94107-3109,,30.0,
320,94520,,82.0,
321,94558,,16.0,
322,95073,,21.0,
323,95205,,61.0,
324,95242,,20.0,
325,95355,,34.0,
326,95476,,8.0,
327,95819,,57.0,
328,96150,,40.0,
329,97030,,30.0,
330,97209,,30.0,
331,97402,,51.0,
332,98112,,63.0,
333,98133,,50.0,
334,98662,,7.0,
335,99207,,39.0,
