,postalCode,burrito,taco
0,11201,11.0,
1,11559,7.0,
2,12866,20.0,12.0
3,15931,48.0,
4,16830,15.0,
5,18034,33.0,
6,1901,14.0,
7,19119,43.0,
8,19963,70.0,
9,20737,7.0,
10,21146-2530,34.0,
11,21202,58.0,
12,2127,6.0,
13,21601,7.0,
14,23690,7.0,
15,25311,57.0,
16,2601,51.0,51.0
17,27262,22.0,
18,27292,10.0,31.0
19,28078,24.0,36.0
20,28117,28.0,
21,2906,81.0,
22,2908,63.0,
23,29209,2.0,
24,29615,117.0,
25,29910,13.0,
26,30004,29.0,
27,30066,55.0,
28,30093,7.0,
29,30097,97.0,
30,30189,25.0,
31,32225,16.0,
32,33033,6.0,
33,33301,65.0,
34,33759,26.0,
35,35957,16.0,
36,36092,10.0,
37,38059,9.0,
38,38671,3.0,
39,38841,25.0,
40,40076,6.0,
41,40213,74.0,
42,40517,20.0,
43,41042,7.0,
44,42633,8.0,
45,42718,7.0,
46,43221,6.0,
47,44720,17.0,
48,45245,39.0,
49,45320,6.0,
50,45690,26.0,
51,46131,46.0,
52,48855,29.0,
53,49509,22.0,
54,52246,2.0,
55,56301,3.0,
56,60110,29.0,
57,60402,33.0,
58,60618,1.0,
59,60622,10.0,
60,60714,20.0,
61,61761,36.0,
62,62002,20.0,
63,62521,93.0,
64,64050,9.0,
65,64850,33.0,
66,6510,7.0,
67,66611,7.0,34.0
68,6901,35.0,
69,7090,66.0,
70,72956,30.0,
71,73099,55.0,11.0
72,74021,32.0,
73,7457,11.0,
74,74701,21.0,
75,75051,5.0,
76,75241,33.0,
77,76137,42.0,
78,76504,37.0,
79,76950,22.0,
80,77092,62.0,
81,77303,16.0,
82,77511,18.0,
83,77541,26.0,
84,7901,88.0,
85,79107,6.0,
86,79902,60.0,
87,80027,61.0,
88,80504,16.0,
89,80524,7.0,
90,80530,5.0,
91,81003,56.0,
92,81050,11.0,
93,83402,3.0,
94,83501,8.0,
95,84015,13.0,
96,84041,113.0,13.0
97,84107,17.0,
98,84770,13.0,
99,84780,28.0,
100,85224,18.0,
101,85251,31.0,
102,85283,25.0,
103,85286,3.0,
104,85306,38.0,
105,85706,35.0,
106,85713,34.0,
107,85747,22.0,
108,86314,18.0,
109,86403,4.0,
110,87048,16.0,
111,87102,20.0,
112,87124,89.0,
113,8829,24.0,
114,89030,8.0,17.0
115,89117,18.0,29.0
116,89835,13.0,
117,90020,47.0,
118,90044,12.0,61.0
119,90201-3527,29.0,
120,90230,22.0,
121,90605,8.0,
122,90631,32.0,
123,90650,6.0,
124,90740,5.0,23.0
125,90807,51.0,
126,91107,49.0,23.0
127,91303,15.0,
128,91502,34.0,
129,91767,20.0,
130,91944,5.0,
131,92037,3.0,22.0
132,92040,48.0,
133,92071,54.0,
134,92106,8.0,
135,92117,10.0,14.0
136,92131,33.0,
137,92210,10.0,
138,92316,23.0,
139,92336,32.0,
140,92404,14.0,
141,92505,36.0,20.0
142,92508,16.0,
143,92553,11.0,
144,92672,11.0,
145,92804,26.0,
146,92821,9.0,4.0
147,93711,22.0,
148,94110,18.0,
149,94112,29.0,
150,94114-3703,24.0,
151,94544,5.0,
152,94549,38.0,
153,94618,6.0,
154,95616,35.0,
155,95678,64.0,
156,95688,23.0,
157,95815,12.0,
158,95834,24.0,
159,97218,11.0,
160,97739,57.0,
161,10065,,76.0
162,11237,,38.0
163,1610,,35.0
164,17033,,53.0
165,18052,,41.0
166,19034,,10.0
167,20707,,35.0
168,20814,,43.0
169,21128,,24.0
170,21157,,18.0
171,21784,,14.0
172,22041,,19.0
173,22042,,7.0
174,2301,,49.0
175,23219,,47.0
176,23222,,44.0
177,23451,,11.0
178,23860,,15.0
179,27545,,5.0
180,2893,,43.0
181,29212,,9.0
182,29407,,3.0
183,29640,,46.0
184,30346,,72.0
185,32223,,39.0
186,32836,,21.0
187,32839,,33.0
188,33418,,113.0
189,33458,,22.0
190,33480,,64.0
191,33823,,40.0
192,34668,,65.0
193,34689,,9.0
194,34990,,69.0
195,35007,,15.0
196,37069,,13.0
197,37207,,9.0
198,3820,,3.0
199,40202,,50.0
200,43219,,35.0
201,46203,,19.0
202,46208,,89.0
203,46222,,22.0
204,46240,,25.0
205,46311,,30.0
206,48108,,15.0
207,53562,,6.0
208,5401,,24.0
209,59404,,18.0
210,60108,,24.0
211,60126,,12.0
212,6035,,22.0
213,60404,,14.0
214,60435,,9.0
215,60666,,27.0
216,60707,,59.0
217,61115,,22.0
218,62025,,11.0
219,63122,,16.0
220,6382,,10.0
221,6514,,10.0
222,66223,,3.0
223,67846,,26.0
224,70458,,31.0
225,70815,,6.0
226,71913,,3.0
227,72116,,20.0
228,72201,,6.0
229,72207,,71.0
230,72212,,16.0
231,73103,,1.0
232,75069,,13.0
233,75204,,9.0
234,75208,,16.0
235,75212,,70.0
236,76013,,18.0
237,76020,,184.0
238,76039,,9.0
239,76107,,35.0
240,76132,,16.0
241,76201,,31.0
242,7647,,9.0
243,77002,,32.0
244,77036,,22.0
245,77054,,6.0
246,77494,,34.0
247,77530,,11.0
248,77581,,34.0
249,77584,,146.0
250,78201,,3.0
251,78218,,37.0
252,78256,,5.0
253,78503,,11.0
254,78520,,74.0
255,80015,,5.0
256,80226,,6.0
257,80302,,6.0
258,82601,,56.0
259,83642,,16.0
260,83706,,8.0
261,84119,,11.0
262,85023,,25.0
263,85215,,1.0
264,86001,,30.0
265,87110,,19.0
266,87501,,21.0
267,88001,,21.0
268,8812,,25.0
269,88240,,26.0
270,8901,,8.0
271,89109,,26.0
272,89129,,10.0
273,89134,,1.0
274,89403,,70.0
275,90024,,6.0
276,90036,,3.0
277,90039,,23.0
278,90045,,26.0
279,90046,,24.0
280,90245,,11.0
281,90401,,29.0
282,90405,,19.0
283,90620,,34.0
284,90680,,35.0
285,90731,,4.0
286,90808,,25.0
287,91011,,13.0
288,91101,,10.0
289,91206,,17.0
290,91208,,8.0
291,91367,,56.0
292,91601,,7.0
293,91766,,39.0
294,91910,,20.0
295,91911,,10.0
296,91978,,6.0
297,92008,,9.0
298,92020,,67.0
299,92069,,11.0
300,92078,,71.0
301,92101,,3.0
302,92102,,12.0
303,92128,,5.0
304,92130,,34.0
305,92260,,14.0
306,92374,,28.0
307,92376,,82.0
308,92401,,34.0
309,92618,,22.0
310,92630,,32.0
311,92640,,5.0
312,92651,,51.0
313,92692,,71.0
314,92802,,66.0
315,92807,,4.0
316,92882,,7.0
317,93030,,121.0
318,93110,,86.0
319,93449,,20.0
320,93654,,55.0
321,94022,,30.0
322,94063,,3.0
323,94103,,22.0
324,94107-3109,,39.0
325,94520,,81.0
326,94558,,24.0
327,95073,,22.0
328,95205,,72.0
329,95242,,22.0
330,95355,,37.0
331,95476,,8.0
332,95819,,51.0
333,96150,,26.0
334,97030,,43.0
335,97209,,25.0
336,97402,,44.0
337,98112,,53.0
338,98133,,39.0
339,98662,,11.0
340,99207,,40.0
