postalCode,taco
10065,76
11237,38
12866,12
1610,35
17033,53
18052,41
19034,10
20707,35
20814,43
21128,24
21157,18
21784,14
22041,19
22042,7
2301,49
23219,47
23222,44
23451,11
23860,15
2601,51
27292,31
27545,5
28078,36
2893,43
29212,9
29407,3
29640,46
30346,72
32223,39
32836,21
32839,33
33418,113
33458,22
33480,64
33823,40
34668,65
34689,9
34990,69
35007,15
37069,13
37207,9
3820,3
40202,50
43219,35
46203,19
46208,89
46222,22
46240,25
46311,30
48108,15
53562,6
5401,24
59404,18
60108,24
60126,12
6035,22
60404,14
60435,9
60666,27
60707,59
61115,22
62025,11
63122,16
6382,10
6514,10
66223,3
66611,34
67846,26
70458,31
70815,6
71913,3
72116,20
72201,6
72207,71
72212,16
73099,11
73103,1
75069,13
75204,9
75208,16
75212,70
76013,18
76020,184
76039,9
76107,35
76132,16
76201,31
7647,9
77002,32
77036,22
77054,6
77494,34
77530,11
77581,34
77584,146
78201,3
78218,37
78256,5
78503,11
78520,74
80015,5
80226,6
80302,6
82601,56
83642,16
83706,8
84041,13
84119,11
85023,25
85215,1
86001,30
87110,19
87501,21
88001,21
8812,25
88240,26
8901,8
89030,17
89109,26
89117,29
89129,10
89134,1
89403,70
90024,6
90036,3
90039,23
90044,61
90045,26
90046,24
90245,11
90401,29
90405,19
90620,34
90680,35
90731,4
90740,23
90808,25
91011,13
91101,10
91107,23
91206,17
91208,8
91367,56
91601,7
91766,39
91910,20
91911,10
91978,6
92008,9
92020,67
92037,22
92069,11
92078,71
92101,3
92102,12
92117,14
92128,5
92130,34
92260,14
92374,28
92376,82
92401,34
92505,20
92618,22
92630,32
92640,5
92651,51
92692,71
92802,66
92807,4
92821,4
92882,7
93030,121
93110,86
93449,20
93654,55
94022,30
94063,3
94103,22
94107-3109,39
94520,81
94558,24
95073,22
95205,72
95242,22
95355,37
95476,8
95819,51
96150,26
97030,43
97209,25
97402,44
98112,53
98133,39
98662,11
99207,40
